Geneid	pOka_WT_1
83642	527
85378	639
83933	314
6300	439
5600	54
23654	14395
414918	151
9701	1028
6305	1066
79924	7
55586	0
91289	1576
29781	561
9997	2
1890	8
440836	3
113730	0
644186	0
1375	246
1120	317
23542	10
410	600
85358	42
49	0
11158	532
10752	0
27255	1
152330	121
3568	0
51095	251
51185	500
57633	2072
6419	160
285362	1785
3708	318
8553	3844
55207	2030
9695	1232
2917	0
29995	200
51066	1
859	0
5021	10870
56852	609
9901	35
25917	691
55209	1675
375323	4
64419	696
151835	8
7862	453
4968	221
8536	519
10474	1662
10093	1566
100526693	14
26140	53
285367	418
63924	0
84522	774
132014	162
84818	549
78987	727
285368	153
55831	822
401052	24
2177	473
115795	0
55845	2569
7428	735
3656	97
9797	752
51738	3
6396	1517
491	1
6538	0
6529	0
3269	15
10533	445
9686	881
132001	92
6854	1
7079	8
5468	350
80746	228
100129480	3
23609	601
5894	1533
55287	2
23066	15
6161	19058
9922	696
23225	2895
79885	345
2199	1
7476	0
131474	216
79188	1782
7508	1045
27258	975
6533	1065
80852	0
51244	358
84077	4
152273	1
7182	1130
64432	787
64145	509
23473	705
9467	464
131965	338
85403	558
8292	21
26061	344
686	405
23243	1099
117248	5
285381	429
92106	174
23180	79
1618	0
23228	121
9779	1216
339862	0
6304	583
131096	4
151651	2
5868	1208
151649	1
8850	624
151648	232
79750	5
7325	449
7324	1618
28512	273
6138	33474
9975	1085
7068	90
5915	778
7155	2558
55768	584
54995	258
116135	0
152110	24
9497	969
8320	14
152100	225
64343	572
152098	15
27303	243
7048	1107
339896	0
201595	3395
114884	241
344787	25
23171	693
152189	126
112616	627
54918	1201
51143	637
25904	527
131405	0
1233	0
2720	3589
643853	14
10491	11216
26032	547
25827	494
7342	1381
23122	656
10015	3356
10777	0
6769	517
85443	5
9881	41
9852	809
4292	848
9209	1342
2803	2575
339883	23
3680	28
10217	648
50853	51
5333	269
9940	9
30	1023
4615	580
9943	1579
9390	4
9389	4
9942	137
93	168
9941	159
6331	281
6336	0
11280	0
57599	703
64689	708
199223	50
64651	421
165904	1
1524	1
1237	0
54977	563
3921	28931
4336	0
25924	169
10289	618
956	2
9045	10639
285267	34
253639	32
285268	502
1499	4832
54986	57
22906	1439
885	0
131375	0
7433	0
9117	894
51188	243
4820	1421
92999	737
131377	0
57467	0
152206	7
25994	1711
1238	2
1582	0
389114	2
100506243	0
729085	0
84892	545
54861	501
55129	821
51099	406
375337	0
285343	575
353274	248
285346	34
55888	42
285349	5
10168	379
7584	165
91392	2
115560	0
57456	813
56992	314
131616	341
7047	3
51304	1485
23016	407
7123	2
64866	332
25907	218
23395	680
8994	902
22908	817
54716	30
54585	748
10803	1
79443	1378
10663	6
2829	0
1230	3
1232	0
729230	0
1234	0
9034	9
4057	0
83597	0
79442	5
6997	0
100132146	0
259173	208
259236	1
29122	0
100287362	0
377047	0
339906	0
4634	0
5745	8
151903	337
23218	944
29072	1550
64147	87
23276	428
25930	713
22937	1381
54859	401
10675	118
6599	1712
22907	1541
4134	7288
993	264
820	0
51385	198
10201	249
646424	0
285231	1
5364	1346
79714	453
51372	1373
84126	209
11277	311
51246	2998
5210	553
90226	8
1294	440
7384	3194
440955	1
65010	269
1951	507
51517	909
51447	1259
5576	337
788	209
646450	14
10425	1451
54681	1207
11180	2677
55152	403
25915	1375
3615	5873
54870	1302
5859	3655
10869	1147
3913	11158
64925	437
200942	559
646498	1
339834	8
375341	92
7375	756
2876	7003
387	12212
6988	604
275	36
84276	255
1605	2842
8927	10
327	1882
4485	111
63891	790
386724	96
29925	268
9807	1247
389118	8
389119	8
7318	100
10293	165
79012	0
4486	81
84315	147
10180	1119
10181	1612
6405	107
2779	0
10991	3
2771	5090
7869	6585
132228	8
7866	821
8372	152
24142	138
3373	114
8692	828
11334	567
11186	257
51364	31
10641	381
11068	173
11070	1077
9254	4
51161	274
51409	259
1154	7
7867	2964
1795	145
7873	1632
29890	1386
9730	632
23132	149
51368	662
2912	2
440956	0
401067	0
389123	0
389124	0
132141	0
9136	342
10039	642
118442	6
57060	2679
84836	1479
100526760	1
25864	516
95	8
6159	17373
1849	654
25886	365
211	661
54106	0
11344	1159
132160	254
80335	1955
132158	84
25981	142
8314	1948
51533	79
56920	0
7134	54
11188	2164
23166	3
64943	3888
440957	185
55193	1064
26354	1756
55830	1123
28972	2110
6787	377
3697	1
3699	2
3700	11
389125	7
100526772	0
375346	245
51460	159
91869	414
5580	389
7086	26008
55802	650
776	82
55349	94
55540	82
93973	483
58515	525
55799	0
57408	0
7474	312
26059	74
285331	191
23272	1535
50650	1626
353324	25
54756	295
8820	3
26060	1097
142686	9
201625	7
201626	462
378	4236
201627	271
7871	897
2317	7983
1776	0
57406	255
11102	351
54899	444
5162	1466
200845	190
8309	98
11170	8
131177	0
200844	77
2272	86
5793	330
57415	204
55079	0
8618	0
132204	0
132203	0
80145	751
6314	678
9861	1383
166336	316
56999	90
9223	479
115286	290
26018	269
84541	28
8801	1531
407738	0
151647	0
285203	208
7110	906
9039	1221
10550	3776
56203	0
23150	287
4286	2621
27086	400
317649	11
2850	0
60675	0
23429	562
55164	309
727936	60
151987	1218
55096	11
23024	159
5067	54
100288801	0
100131827	12
6092	1
6091	663
2632	1873
253559	14
389136	843
25978	1056
5449	0
3355	0
8545	1829
55279	443
285237	463
2042	71
5627	4499
200894	358
415117	1
200895	150
63899	44
285220	8
84100	65
131544	308
84864	281
200959	0
81050	0
26341	0
403273	0
403274	0
79295	0
79310	0
403278	0
403277	0
26339	0
402135	1
56650	1075
2838	0
1371	582
10402	235
131566	22293
1295	5322
84319	487
11259	702
55773	1161
56954	707
9868	1501
348801	54
55076	197
84873	0
10342	2246
25890	84
50939	6
57337	187
54931	528
57092	2809
6222	159
27107	596
6152	11575
79598	289
91775	980
64332	164
131368	2
214	6811
868	768
84692	2
56987	1994
961	1258
55081	606
11148	0
22989	90
57650	591
9666	417
84666	0
50852	0
9626	0
27136	3
151871	0
55211	0
25945	655
10225	1
79413	0
257068	35
90102	2166
55347	543
29114	0
344805	4
79669	130
257144	38
285335	5
4345	4
151888	1
64422	893
55032	487
151887	3174
344807	0
131450	1
29083	222
25871	834
91653	627
55779	278
152185	214
54847	1
205717	237
80218	2343
523	1010
54762	36
254887	78
57577	121
79691	356
1814	0
7634	1
201633	0
26137	757
2596	0
4045	4
152404	0
152405	0
7348	0
8702	421
57514	280
55254	666
56983	421
51300	1403
941	1
141	107
51365	14
64091	37
10063	360
89876	122
8856	1
2932	1020
165829	0
116064	988
11167	8232
4710	1469
3081	6
285282	609
2960	240
9515	1
10721	404
503582	0
51725	0
3059	13
2804	2968
9657	192
55840	5
6565	2
286676	0
942	0
846	0
1475	0
131076	270
26355	1496
54554	162
3836	1520
83666	629
151636	470
165631	0
54625	799
79663	70
84925	367
54437	10
10954	1189
26984	393
111	8
201562	400
4638	8389
64770	1713
54763	1
8997	530
7372	660
3693	11062
56667	10
57493	4501
84561	664
7707	873
8723	637
114885	449
200810	15
152015	1
54946	1068
10840	40
28999	9
348807	1
79364	521
131669	1
166012	17
152065	0
645840	0
114112	119
84303	198
5361	1212
285311	0
131601	1078
4171	1339
50512	1635
80325	226
11343	346
166348	59
29927	5925
8607	1023
60678	302
165721	0
2624	29
6184	5529
7879	6233
28976	906
57501	0
79825	0
2815	0
100534599	0
339122	25
57461	186
7555	4252
22820	3393
56941	829
8971	1659
90288	2
8930	565
55764	431
6010	0
132243	0
23129	1657
23023	406
7200	0
644974	14
256076	0
131873	2
30849	606
27032	1369
28990	80
79858	74
131870	776
11222	1882
131034	2
55	0
23317	1487
84129	344
51554	10
79876	522
27031	357
66000	0
8419	0
55573	3421
11073	1149
7018	1
58477	611
51560	51
80111	0
6578	0
6259	866
51421	4823
25847	756
80254	326
339855	0
2047	5
5523	447
55167	455
5096	826
10274	770
80723	140
4690	466
53833	5
8403	0
51208	9
199221	114
51146	3
51163	275
25852	574
347736	14
22808	355
83850	6
80321	272
55179	103
5291	601
668	0
401089	0
729627	0
389151	0
389152	0
56945	628
9276	3045
5948	2
5947	189
349565	77
64084	2043
287015	0
55186	1751
92369	12
92370	169
253461	3205
5922	288
9616	986
131890	1
483	1921
7029	1151
256356	206
54464	524
545	631
5357	533
7220	314
26577	191
344838	4
23350	1932
9435	480
285195	68
205428	825
5352	9382
57088	391
57047	1
5359	347
389158	0
84107	0
7545	0
185	1
1360	0
1359	0
2992	559
6596	1302
84343	1069
1356	28
116441	1124
4071	4760
7104	2
25937	1641
51122	643
389161	0
11342	2281
5217	2924
653659	51
9819	600
27230	2235
83939	2018
51714	1578
131831	7
6478	570
7401	0
116931	118
29909	0
9934	0
53836	1
53829	0
64805	4
285313	2
344752	0
13	0
56670	0
4154	1567
5028	51
5912	864
152118	0
26084	339
170506	795
344758	0
4311	3775
23007	107
285315	70
9197	737
8833	1193
7881	32
6747	3785
25976	730
389170	10
57018	1200
79674	567
5806	147
152078	115
6474	66
51319	335
4291	318
85476	910
56925	271
5918	42
64747	771
100505385	0
654502	0
29970	0
3592	191
401097	4
57560	898
10051	2427
286827	299
3840	1375
80117	4
151742	156
8706	191
51068	986
165679	1
131149	2
6476	0
22865	6
590	0
79740	5
5276	1
151790	2
11235	772
5274	22
27333	723
2122	94
84517	29
55892	332
151827	50
344657	1
79782	0
344658	0
7095	2625
26996	425
80012	847
5584	962
6498	1043
5010	629
57709	1
200916	1008
56648	198
6514	0
23043	2525
5337	525
389177	0
64778	2592
2693	1
8743	3
57552	1079
1894	1687
83893	0
22871	100
254827	32
79718	1018
10242	3
64393	1840
5290	350
27094	37
51193	486
55669	605
59345	360
86	997
57129	561
4711	1049
8975	520
51555	24
151613	745
339829	60
8087	2980
131118	412
6657	0
23200	847
54165	494
56922	508
27074	0
23101	4
84002	88
89857	0
54800	558
55689	1477
79929	68
55486	478
10057	911
200909	0
170572	0
285242	0
8893	905
1857	3312
1173	16311
55324	832
90113	3
10195	836
9718	124
94032	156
5708	5799
1981	7519
131408	274
1181	116
5437	796
7066	0
8646	0
2049	2
64110	676
23355	491
285382	0
1962	258
9175	160
90407	273
200879	34
59343	575
10644	1240
6434	2278
2119	547
1608	0
1427	25
55171	114
51726	1347
197	0
26998	0
3273	0
3827	0
1974	6487
5984	377
9370	0
6480	765
116832	309
132112	0
5648	0
64108	4
6750	0
344892	0
604	545
4026	1443
285386	4
8626	67
55214	1009
9076	502
10686	4
131920	0
3556	1118
647309	0
344901	0
257313	4
152137	2016
152138	0
2257	86
151963	139
57110	51
344905	1
84239	4
4976	1511
3280	55
1370	0
131578	28
2814	3
79572	6869
93109	196
55341	658
131583	1
152002	386
23527	566
5504	544
347	0
200958	21
4585	1
10188	686
7037	3431
131540	0
200931	11
5130	509
255758	136
116211	5
26043	406
165918	244
255798	0
348793	134
200933	315
375387	8
84984	68
54965	274
5062	1428
205564	387
22916	1526
80235	188
4241	4650
1739	5728
622	289
9711	362
84248	953
84859	334
84223	111
6165	9219
89782	226
728262	0
152687	61
255403	58
654254	3
7700	19
170960	333
54872	773
5158	144
521	838
4636	135
84179	11
10336	979
10815	2
2580	1123
84286	243
1609	283
10861	45
3425	669
53834	1380
285498	1
10417	0
1487	1948
10296	1195
57654	172
285464	66
54729	0
152877	37
7884	1732
92305	1258
10460	2047
2261	20
3954	653
7468	2873
7469	410
401115	791
339983	668
353497	18
79441	198
10608	1535
57732	105
402160	0
6047	1766
8603	518
79155	402
6452	164
118	2794
10227	1584
8602	975
2868	17
3064	1792
345222	3
6002	252
3083	3
285489	156
4043	2743
152	6
133060	0
85013	335
55646	329
166793	59
27065	0
53407	463
4487	121
54360	0
55351	3
132884	381
2121	4393
1400	1350
152789	1
7466	475
5522	0
23324	1132
93621	4573
6286	0
114932	1003
55330	206
9778	639
57533	1313
257236	22
93624	523
80273	671
57537	4
768239	0
60312	626
389199	1
84448	1
54436	3
94031	0
8310	287
152992	185
27201	0
8532	4
3166	0
650293	0
100287144	0
100287178	0
100287205	0
100287238	0
100288520	0
100287327	0
100287364	0
100287404	0
100287441	0
100287478	0
100287513	0
728405	0
728373	0
728379	0
728369	0
728419	0
728400	0
728393	0
728386	0
644414	0
1816	0
56606	1
9948	5806
85460	230
116449	0
9957	101
9364	305
579	10
259282	1088
132864	399
114905	1
57545	555
26234	1235
285550	691
683	6
952	2
9982	2
83888	0
8842	1
202018	283
9079	1
5860	724
645104	0
51056	963
80306	472
27146	40
54876	698
64151	921
254251	311
9353	117
133015	226
80333	41
166647	899
57733	0
10891	642
1665	2650
6649	349
91050	303
55203	0
51091	182
55300	391
29063	117
29945	310
10568	0
23231	2276
389203	262
3516	1133
886	0
55296	221
57620	423
5099	3025
116984	383
401124	0
57495	0
55286	1
768211	154
55276	500
23216	1004
10744	0
51274	754
81793	1
7096	134
10333	25
92689	1460
80008	2
51088	1463
57728	690
5981	1333
152831	5
6133	6961
11019	163
7358	460
201895	579
3093	1672
23244	2445
55728	102
399	0
55584	3
54502	735
79730	7
323	2737
7345	11354
22998	6712
8929	0
55161	838
285429	11
10463	1742
389206	2
152573	0
10396	6
389207	0
386617	535
285525	0
60558	708
132789	462
2565	0
2555	0
170712	2
2557	0
2560	0
54951	268
57205	219
10699	3
152518	159
1259	7
152519	158
7294	24
7006	99
57606	1021
201780	0
326340	0
285527	1302
54940	2611
132299	1496
80157	0
23142	1013
339977	9
6443	1744
132671	1
64854	523
100288413	119
65997	38
152579	306
81608	790
84708	238
26511	331
170825	19
5156	6
3815	0
3791	8
79644	395
55858	1661
9575	761
132954	2
10874	141
55763	813
9662	180
57482	306
132949	196
5471	525
10606	5251
6731	2619
132946	0
100506564	1
84525	0
6691	0
5978	499
84273	874
5431	2297
3490	19703
23284	211
253017	0
2044	346
1060	244
26228	0
55236	945
2798	7
9407	0
339967	0
389208	2
132724	0
28983	0
7367	0
7366	0
7364	0
10720	0
54490	0
7363	0
574537	0
10941	0
27284	3
6783	1
1446	0
1447	0
6779	0
3347	0
3346	0
401137	1
54959	4
260436	3
1448	1
85438	4
26952	1
10879	26
58503	0
4589	1
401138	3821
258	0
10117	6
3512	0
57050	730
22902	813
2926	1640
92597	413
1633	636
8671	466
2638	0
10886	0
9508	45
285521	137
26057	2432
213	2
174	17
173	0
166824	28
3576	770
6372	1
5197	0
2919	0
5196	0
5473	0
6374	0
2921	31
2920	21
441024	95
255324	2
2069	2
374	0
685	89
25849	4
25898	303
152815	222
152816	1
8999	38
9908	2188
8615	1801
5470	6
27163	138
55153	816
4283	0
419	0
3627	0
6373	0
53371	642
950	7065
100129583	10
100631383	0
8987	37
339965	3
57619	886
345079	0
55752	1532
10983	2479
901	449
10563	0
246175	299
65008	267
80144	702
306	2025
55589	456
152559	509
84779	0
2712	0
118429	624
56978	101
2250	1784
255119	15
651	10
5593	0
153020	3
3184	3147
9987	4195
58478	881
441027	4
79966	412
22872	4035
79725	56
132660	363
51138	683
51316	9
27235	446
10855	166
113510	227
51023	231
84142	318
84803	56
4825	1
1040	168
23001	1514
83478	50
5602	31
5783	703
345274	0
132989	8
4299	958
57563	201
345275	0
51170	501
53343	585
8404	1
1834	0
1758	0
3381	0
56955	0
6696	104
5311	1368
9429	40
152926	185
55008	112
51191	18
84992	0
100996939	0
8916	273
266812	230
10144	751
166815	290
285513	4
6622	664
22915	0
401145	1
2895	89
474	0
56916	1053
27306	1
10611	3651
658	22
8633	5
5161	0
285555	0
5910	657
10098	472
1977	1053
23173	1103
128	2327
127	0
130	4
124	1
125	0
126	1
131	0
84103	0
93587	86
4547	5
27071	1
8649	782
79982	740
3015	4461
115265	497
51705	0
5530	1093
55024	0
64116	794
4790	453
4126	1112
7323	4660
493856	845
150159	12
133308	263
56898	1189
1062	693
6870	0
80319	5
54790	500
27068	705
54848	0
57117	262
79807	300
255743	6
93627	696
9255	880
100507096	0
27123	1
9061	1301
166929	882
113612	747
3033	771
51176	58
6164	10506
58505	1184
64850	0
84570	0
10427	1135
55013	383
839	151
81579	523
3426	30
54433	291
10692	1
345193	4
1950	62
79071	1663
2028	0
5308	0
132720	125
55435	404
92610	218
80216	311
63973	0
55345	216
51574	855
287	585
817	585
79642	210
7368	280
64579	1
133022	81
9348	13
8492	3842
57721	425
9871	1304
171024	4
51778	15
54532	648
401152	1960
2169	0
8654	263
4085	776
11107	156
79625	35
79931	0
84109	0
308	16861
132332	8
5393	887
890	2282
55212	603
7222	5
84162	1983
132612	0
3558	0
59067	0
166379	184
2247	5106
11162	50
166378	95
10252	64
57182	832
79633	788
27152	356
83447	1
22824	1011
10733	496
256471	226
80167	137
55132	394
10424	4470
79960	1317
132320	230
132321	67
57575	2
132430	8
54510	75
23657	342
25819	162
1998	393
84709	5
4717	572
80155	1144
83452	297
80854	2144
4258	357
55534	43
60592	957
1047	943
152586	0
255520	542
7350	0
23158	1464
57484	166
27309	1138
3600	91
8821	857
84640	662
2549	500
8467	2621
166752	0
2996	0
2994	0
2993	0
64399	1
10393	175
6059	2029
54726	1148
4086	240
166785	65
646603	0
152485	48
11157	172
84068	91
5458	0
83894	0
1909	2
55751	604
90826	199
79658	697
4306	350
166614	132
987	1588
10586	0
6189	15366
152503	875
345062	0
729830	102
5188	683
55294	275
201799	0
201798	10
27236	725
85462	35
23321	643
84057	139
23240	341
7097	0
285533	0
6423	0
54798	17
5356	1123
2244	0
2243	0
2266	0
9227	61
166863	0
4887	0
79884	677
2982	1
2983	260
51802	6
6999	9
1519	525
56034	3159
2743	953
2891	0
51313	450
55314	213
59350	0
201725	375
2110	391
5481	586
57600	567
152940	0
9693	959
56884	0
92345	196
4886	31
4889	0
84076	0
55319	404
55016	231
23520	1
100506013	0
391712	0
152756	18
166655	0
201931	460
11275	355
6307	2755
1363	692
7092	343
50859	38
11199	0
55601	190
91351	466
23022	5067
84869	408
57630	356
4750	576
1182	2257
54969	386
9848	281
51166	264
442117	6
51809	1567
3148	4401
8819	1464
11341	3
9464	0
26269	356
80817	268
3248	7
8001	1
11086	1
2823	342
116966	181
132851	10
140458	4
60559	1653
7424	259
55247	221
175	709
55714	1203
1635	1720
80014	1723
53842	0
100132463	1
55602	335
3622	176
201965	306
60684	620
56977	78
133121	0
3660	426
836	718
201973	114
79682	368
2180	1105
391723	0
291	692
57587	1095
83891	416
55805	54
353322	80
55325	475
441054	27
256309	33
27295	132
8470	9
7098	135
25854	146
285440	408
3818	5
2160	1
4543	0
2195	4731
132625	0
205860	2
339976	0
2483	619
448831	1
91746	863
7365	0
79799	0
153478	0
389257	0
133957	405
6389	2299
10016	1226
57491	16
11336	745
6550	339
55722	37
11076	12
79844	6
65980	505
9319	743
85409	1
10723	144
340024	0
348932	0
7015	3
81037	2067
6531	1
79888	2046
64979	527
4726	1031
50805	0
153572	0
153571	0
79192	0
170690	3
23379	1055
84246	356
134111	0
54888	1074
6715	255
11044	605
108	0
134121	3
79072	167
4552	613
9037	222
50834	0
134145	195
22948	5000
134147	544
10299	1998
83853	4
651746	340
1611	3057
1501	1
1767	68
7204	2772
54491	18
90268	287
56172	317
23194	297
441061	0
90441	538
54463	576
4651	2425
10409	2375
1016	6
1010	0
56979	0
1008	134
1007	0
1004	0
29102	1277
55322	432
23037	8
64083	1144
54545	608
51663	2171
10923	2489
4883	183
6897	2246
81792	486
51289	0
51151	222
23600	159
114899	13
26064	4984
153657	1
5810	389
55299	694
134218	664
64902	1
5618	0
79925	76
3575	261
133690	1
133688	0
167127	0
92255	141
6502	398
133686	159
202151	0
6507	0
25836	1285
65250	948
9631	668
55100	477
2668	0
100861519	2
133584	0
3977	23
9180	1436
253260	822
2533	0
735	0
1601	579
5734	57
23548	358
5562	1334
6167	12282
84674	226
730	1
133558	0
729	0
345557	1
5019	960
285636	393
26272	95
2690	0
100129792	54
6414	18
389289	3
7690	528
167359	25
3157	3195
56477	0
64417	128
375444	101
10605	1374
23530	1538
2255	0
10884	506
348980	1
133418	3170
79668	670
3670	11
53918	1028
3672	2323
3673	308
4338	800
10468	653
4724	556
54622	171
8988	36
112574	253
11082	0
3003	0
3001	0
166979	1
493869	1065
345643	50
10309	79
54505	935
23517	1286
8611	386
153129	274
54514	0
133396	2
3572	2822
79722	0
101928448	0
4214	417
133383	78
166968	456
65056	815
345651	9
10769	11291
202309	0
115827	0
5144	5
55789	346
79993	549
1161	175
91942	281
643155	976
57688	810
285668	1
3796	956
27292	526
51194	552
100130733	2
3350	0
285671	142
401190	207
100132916	0
285672	512
10283	473
11174	32
64105	345
23398	414
373	269
80006	332
54557	386
57486	891
55914	817
140890	1276
375449	194
4064	0
5295	954
64924	856
891	2236
64946	319
92259	209
1022	561
202243	140
102157402	236
6880	933
5884	614
153562	28
100506658	210
728340	0
730394	0
8293	0
728492	0
6607	196
6606	192
4671	44
2966	204
55814	883
64087	1017
9607	0
4131	3688
23107	1380
79810	168
167465	0
3842	3291
115548	556
134285	2
134288	0
2297	261
689	11658
57763	267
84135	298
64283	1344
8507	2798
3074	6753
84340	635
10412	1803
26049	202
51301	0
256006	11
3156	2374
10087	1339
51426	513
728780	20
134359	150
22987	0
10788	34
2151	2255
2149	13217
2150	229
170591	0
1393	1
55109	1235
84327	151
8622	27
55255	481
23440	0
6902	1605
8546	1413
9522	1295
10184	2202
411	277
29958	4
23743	10
635	0
133746	369
9456	106
167153	776
202333	12
345778	293
7060	12
256987	171
84654	0
9765	724
167555	15
340120	0
1719	1096
100462981	49
4437	380
5924	1292
1160	176
84240	348
134526	0
23635	316
83734	57
6228	16789
92270	63
153339	1391
7518	167
1462	7
1404	0
10085	164
1350	4183
5921	767
902	1612
153396	335
4208	75
1070	256
153364	202
10622	224
116068	597
84059	92
57561	603
7025	2549
83989	523
134187	0
285600	42
84250	145
79772	349
153643	2
9652	2174
153642	181
285601	0
317671	32
83890	3
22836	1596
2745	220
22936	1199
5122	3
831	3264
51752	1191
