Geneid	pOka_WT_3
55020	449
51512	1070
55687	309
9620	1486
23151	393
64781	1603
25771	620
25817	0
348645	0
23774	574
9889	611
79087	599
79174	775
415116	516
400935	0
23209	0
54456	2
56666	135
80305	802
83642	578
85378	607
83933	314
6300	474
5600	46
23654	14587
414918	122
9701	1105
6305	1212
79924	15
55586	0
91289	1716
29781	582
9997	3
1890	3
440836	4
113730	0
644186	0
1375	201
1120	282
23542	10
410	637
85358	52
49	0
11158	460
10752	1
27255	2
152330	118
3568	0
51095	258
51185	498
57633	1942
6419	180
285362	1754
3708	267
8553	3904
55207	1962
9695	1294
2917	0
29995	221
51066	3
859	2
5021	10987
56852	596
9901	40
25917	609
55209	1597
375323	5
64419	761
151835	6
7862	486
4968	214
8536	574
10474	1747
10093	1559
100526693	7
26140	46
285367	444
63924	0
84522	760
132014	196
84818	550
78987	680
285368	152
55831	847
401052	26
2177	521
115795	0
55845	2505
7428	774
3656	85
9797	738
51738	8
6396	1545
491	0
6538	0
6529	0
3269	15
10533	487
9686	889
132001	88
6854	0
7079	6
5468	407
80746	216
100129480	2
23609	596
5894	1467
55287	2
23066	9
6161	21455
9922	631
23225	2918
79885	357
2199	0
7476	0
131474	212
79188	1838
7508	1022
27258	1072
6533	1095
80852	0
51244	349
84077	2
152273	2
7182	1124
64432	782
64145	493
23473	665
9467	434
131965	332
85403	540
8292	19
26061	330
686	396
23243	1134
117248	4
285381	433
92106	191
23180	73
1618	0
23228	136
9779	1172
339862	0
6304	537
131096	1
151651	4
5868	1233
151649	3
8850	648
151648	243
79750	6
7325	476
7324	1708
28512	251
6138	33495
9975	1002
7068	66
5915	749
7155	2400
55768	572
54995	207
116135	0
152110	30
9497	931
8320	8
152100	246
64343	622
152098	14
27303	225
7048	1059
339896	0
201595	3319
114884	262
344787	14
23171	661
152189	122
112616	609
54918	1144
51143	627
25904	509
131405	2
1233	1
2720	3502
643853	28
10491	11092
26032	528
25827	438
7342	1349
23122	635
10015	3239
10777	1
6769	454
85443	2
9881	47
9852	828
4292	808
9209	1299
2803	2257
339883	24
3680	28
10217	682
50853	49
5333	269
9940	11
30	1018
4615	573
9943	1537
9390	3
9389	1
9942	130
93	189
9941	179
6331	271
6336	0
11280	1
57599	684
64689	758
199223	51
64651	476
165904	0
1524	0
1237	0
54977	530
3921	29010
4336	2
25924	163
10289	613
956	6
9045	10764
285267	40
253639	28
285268	495
1499	4595
54986	59
22906	1371
885	0
131375	0
7433	0
9117	842
51188	198
4820	1323
92999	801
131377	0
57467	0
152206	8
25994	1632
1238	2
1582	0
389114	4
100506243	0
729085	1
84892	535
54861	460
55129	963
51099	376
375337	0
285343	550
353274	247
285346	38
55888	48
285349	0
10168	360
7584	163
91392	0
115560	0
57456	788
56992	322
131616	331
7047	3
51304	1458
23016	378
7123	2
64866	357
25907	211
23395	600
8994	925
22908	785
54716	37
54585	691
10803	1
79443	1461
10663	1
2829	0
1230	0
1232	1
729230	0
1234	0
9034	9
4057	0
83597	0
79442	8
6997	0
100132146	0
259173	249
259236	1
29122	0
100287362	0
377047	0
339906	0
4634	0
5745	12
151903	378
23218	936
29072	1513
64147	91
23276	365
25930	775
22937	1411
54859	388
10675	111
6599	1759
22907	1524
4134	7250
993	280
820	0
51385	154
10201	252
646424	0
285231	0
5364	1347
79714	491
51372	1567
84126	197
11277	373
51246	3041
5210	519
90226	18
1294	431
7384	3385
440955	0
65010	279
1951	471
51517	866
51447	1306
5576	329
788	199
646450	15
10425	1459
54681	1286
11180	2593
55152	434
25915	1518
3615	5885
54870	1340
5859	3734
10869	1180
3913	10966
64925	427
200942	557
646498	1
339834	7
375341	105
7375	815
2876	7775
387	11928
6988	655
275	35
84276	249
1605	2898
8927	7
327	2011
4485	122
63891	866
386724	97
29925	263
9807	1302
389118	13
389119	9
7318	79
10293	177
79012	0
4486	62
84315	183
10180	1029
10181	1489
6405	106
2779	0
10991	0
2771	5358
7869	6704
132228	2
7866	810
8372	157
24142	150
3373	123
8692	894
11334	589
11186	302
51364	31
10641	316
11068	156
11070	1168
9254	7
51161	290
51409	295
1154	4
7867	3000
1795	159
7873	1681
29890	1409
9730	613
23132	141
51368	747
2912	0
440956	0
401067	0
389123	1
389124	0
132141	0
9136	323
10039	698
118442	7
57060	2750
84836	1714
100526760	0
25864	510
95	13
6159	19134
1849	651
25886	350
211	699
54106	4
11344	1147
132160	253
80335	1845
132158	103
25981	122
8314	2003
51533	84
56920	2
7134	58
11188	2249
23166	1
64943	4257
440957	236
55193	987
26354	1771
55830	1053
28972	2147
6787	384
3697	1
3699	3
3700	5
389125	2
100526772	1
375346	246
51460	139
91869	467
5580	408
7086	26047
55802	702
776	101
55349	78
55540	56
93973	445
58515	518
55799	1
57408	1
7474	284
26059	56
285331	170
23272	1423
50650	1526
353324	21
54756	249
8820	15
26060	930
142686	3
201625	9
201626	429
378	4101
201627	324
7871	849
2317	7936
1776	0
57406	239
11102	349
54899	350
5162	1489
200845	172
8309	88
11170	18
131177	0
200844	65
2272	85
5793	297
57415	186
55079	0
8618	0
132204	0
132203	0
80145	789
6314	626
9861	1316
166336	307
56999	74
9223	443
115286	325
26018	271
84541	33
8801	1475
407738	0
151647	0
285203	245
7110	864
9039	1225
10550	3534
56203	0
23150	314
4286	2433
27086	387
317649	17
2850	0
60675	0
23429	581
55164	267
727936	69
151987	1114
55096	10
23024	164
5067	40
100288801	0
100131827	7
6092	0
6091	729
2632	1750
253559	9
389136	851
25978	979
5449	0
3355	0
8545	1758
55279	394
285237	409
2042	58
5627	4300
200894	346
415117	2
200895	165
63899	68
285220	9
84100	49
131544	263
84864	261
200959	0
81050	0
26341	0
403273	0
403274	0
79295	0
79310	0
403278	0
403277	0
26339	0
402135	0
56650	991
2838	0
1371	638
10402	236
131566	21594
1295	5556
84319	595
11259	636
55773	1068
56954	704
9868	1407
348801	48
55076	183
84873	0
10342	2195
25890	79
50939	10
57337	153
54931	515
57092	2677
6222	189
27107	574
6152	12091
79598	276
91775	955
64332	141
131368	4
214	6515
868	735
84692	0
56987	1971
961	1166
55081	600
11148	0
22989	72
57650	605
9666	399
84666	0
50852	0
9626	0
27136	3
151871	0
55211	0
25945	599
10225	0
79413	0
257068	25
90102	2025
55347	457
29114	0
344805	5
79669	121
257144	37
285335	8
4345	8
151888	1
64422	916
55032	475
151887	3372
344807	0
131450	2
29083	206
25871	791
91653	585
55779	259
152185	228
54847	0
205717	226
80218	2368
523	981
54762	22
254887	90
57577	113
79691	376
1814	0
7634	1
201633	0
26137	710
2596	0
4045	4
152404	1
152405	0
7348	0
8702	434
57514	258
55254	625
56983	407
51300	1361
941	0
141	101
51365	12
64091	33
10063	427
89876	110
8856	0
2932	973
165829	2
116064	948
11167	8479
4710	1453
3081	3
285282	563
2960	225
9515	0
10721	384
503582	0
51725	1
3059	11
2804	2725
9657	192
55840	7
6565	1
286676	0
942	0
846	0
1475	0
131076	215
26355	1432
54554	175
3836	1486
83666	566
151636	462
165631	1
54625	719
79663	75
84925	329
54437	10
10954	1282
26984	364
111	12
201562	342
4638	7948
64770	1535
54763	0
8997	471
7372	619
3693	11154
56667	3
57493	4357
84561	612
7707	855
8723	676
114885	401
200810	16
152015	1
54946	1052
10840	26
28999	10
348807	0
79364	523
131669	0
166012	31
152065	0
645840	1
114112	120
84303	218
5361	1214
285311	0
131601	1090
4171	1446
50512	1712
80325	275
11343	399
166348	49
29927	6185
8607	1103
60678	345
165721	0
2624	25
6184	5535
7879	6217
28976	930
57501	0
79825	0
2815	0
100534599	0
339122	21
57461	202
7555	4182
22820	3339
56941	797
8971	1907
90288	6
8930	518
55764	417
6010	0
132243	0
23129	1654
23023	360
7200	0
644974	11
256076	0
131873	0
30849	623
27032	1337
28990	92
79858	98
131870	872
11222	1948
131034	0
55	0
23317	1453
84129	307
51554	4
79876	493
27031	339
66000	0
8419	0
55573	3355
11073	1105
7018	0
58477	679
51560	40
80111	0
6578	0
6259	884
51421	4914
25847	813
80254	324
339855	0
2047	6
5523	434
55167	419
5096	806
10274	682
80723	142
4690	479
53833	10
8403	0
51208	8
199221	95
51146	3
51163	255
25852	505
347736	10
22808	339
83850	6
80321	244
55179	119
5291	532
668	0
401089	0
729627	0
389151	0
389152	0
56945	603
9276	3017
5948	1
5947	172
349565	87
64084	1982
287015	0
55186	1566
92369	10
92370	162
253461	3229
5922	257
9616	929
131890	2
483	1897
7029	1059
256356	200
54464	497
545	615
5357	449
7220	284
26577	212
344838	6
23350	1891
9435	462
285195	68
205428	751
5352	8568
57088	390
57047	0
5359	333
389158	0
84107	0
7545	0
185	0
1360	0
1359	0
2992	572
6596	1225
84343	995
1356	52
116441	1094
4071	5067
7104	3
25937	1628
51122	617
389161	0
11342	2132
5217	2917
653659	45
9819	605
27230	2116
83939	1984
51714	1591
131831	1
6478	548
7401	0
116931	96
29909	0
9934	1
53836	4
53829	0
64805	1
285313	0
344752	0
13	0
56670	1
4154	1478
5028	39
5912	796
152118	0
26084	337
170506	813
344758	0
4311	3673
23007	88
285315	63
9197	686
8833	1275
7881	27
6747	3805
25976	707
389170	12
57018	1073
79674	538
5806	171
152078	142
6474	70
51319	314
4291	314
85476	907
56925	267
5918	44
64747	771
100505385	0
654502	0
29970	0
3592	232
401097	7
57560	796
10051	2310
286827	314
3840	1311
80117	4
151742	156
8706	189
51068	914
165679	1
131149	3
6476	0
22865	3
590	0
79740	5
5276	1
151790	1
11235	743
5274	24
27333	698
2122	94
84517	44
55892	274
151827	54
344657	2
79782	1
344658	0
7095	2598
26996	494
80012	802
5584	913
6498	929
5010	632
57709	0
200916	1066
56648	204
6514	0
23043	2292
5337	446
389177	0
64778	2561
2693	1
8743	1
57552	1116
1894	1673
83893	0
22871	80
254827	19
79718	970
10242	0
64393	1833
5290	355
27094	31
51193	439
55669	578
59345	323
86	958
57129	510
4711	1065
8975	494
51555	23
151613	679
339829	58
8087	2747
131118	389
6657	0
23200	788
54165	451
56922	500
27074	0
23101	1
84002	89
89857	0
54800	584
55689	1419
79929	60
55486	490
10057	872
200909	0
170572	0
285242	0
8893	879
1857	3309
1173	16771
55324	861
90113	7
10195	953
9718	103
94032	189
5708	5803
1981	7819
131408	251
1181	124
5437	835
7066	0
8646	0
2049	1
64110	665
23355	546
285382	0
1962	230
9175	134
90407	303
200879	48
59343	511
10644	1225
6434	2262
2119	547
1608	0
1427	23
55171	103
51726	1337
197	0
26998	0
3273	0
3827	0
1974	6167
5984	365
9370	0
6480	694
116832	342
132112	0
5648	0
64108	4
6750	0
344892	0
604	492
4026	1283
285386	2
8626	66
55214	1036
9076	537
10686	0
131920	0
3556	1139
647309	0
344901	0
257313	4
152137	2017
152138	0
2257	94
151963	127
57110	63
344905	1
84239	4
4976	1425
3280	69
1370	0
131578	16
2814	3
79572	6756
93109	209
55341	590
131583	0
152002	417
23527	528
5504	541
347	0
200958	24
4585	1
10188	703
7037	3392
131540	0
200931	4
5130	425
255758	133
116211	11
26043	401
165918	279
255798	1
348793	125
200933	274
375387	11
84984	56
54965	293
5062	1394
205564	382
22916	1398
80235	176
4241	4831
1739	5491
622	256
9711	345
84248	897
84859	306
84223	95
6165	9460
89782	203
728262	0
152687	68
255403	71
654254	3
7700	23
170960	337
54872	741
5158	142
521	919
4636	155
84179	6
10336	1000
10815	12
2580	1092
84286	246
1609	302
10861	41
3425	699
53834	1428
285498	0
10417	1
1487	2080
10296	1187
57654	172
285464	60
54729	0
152877	49
7884	1722
92305	1379
10460	2148
2261	8
3954	716
7468	2924
7469	444
401115	907
339983	726
353497	13
79441	153
10608	1504
57732	118
402160	1
6047	1810
8603	529
79155	376
6452	183
118	2773
10227	1627
8602	1018
2868	22
3064	1759
345222	2
6002	271
3083	0
285489	199
4043	2744
152	8
133060	0
85013	280
55646	319
166793	75
27065	1
53407	458
4487	103
54360	0
55351	1
132884	370
2121	4246
1400	1285
152789	0
7466	459
5522	2
23324	1146
93621	4452
6286	0
114932	975
55330	210
9778	680
57533	1394
257236	20
93624	548
80273	634
57537	6
768239	0
60312	641
389199	0
84448	1
54436	7
94031	0
8310	312
152992	183
27201	0
8532	1
3166	0
650293	0
100287144	0
100287178	0
100287205	0
100287238	0
100288520	0
100287327	0
100287364	0
100287404	0
100287441	0
100287478	0
100287513	0
728405	0
728373	0
728379	0
728369	0
728419	0
728400	0
728393	0
728386	0
644414	0
1816	0
56606	0
9948	5944
85460	247
116449	0
9957	106
9364	272
579	9
259282	993
132864	366
114905	0
57545	598
26234	1221
285550	762
683	5
952	3
9982	2
83888	0
8842	6
202018	293
9079	0
5860	706
645104	0
51056	1008
80306	515
27146	37
54876	718
64151	884
254251	290
9353	125
133015	220
80333	42
166647	909
57733	0
10891	532
1665	2600
6649	323
91050	307
55203	0
51091	171
55300	377
29063	151
29945	310
10568	0
23231	2126
389203	276
3516	1030
886	0
55296	206
57620	365
5099	2821
116984	339
401124	0
57495	0
55286	1
768211	143
55276	468
23216	976
10744	0
51274	685
81793	0
7096	107
10333	27
92689	1422
80008	1
51088	1350
57728	579
5981	1241
152831	2
6133	7284
11019	171
7358	481
201895	479
3093	1578
23244	2167
55728	89
399	0
55584	3
54502	712
79730	5
323	2708
7345	11658
22998	6219
8929	0
55161	868
285429	12
10463	1637
389206	0
152573	0
10396	5
389207	0
386617	580
285525	1
60558	731
132789	416
2565	0
2555	0
170712	2
2557	0
2560	0
54951	234
57205	205
10699	0
152518	162
1259	4
152519	130
7294	14
7006	99
57606	1014
201780	1
326340	1
285527	1237
54940	2697
132299	1488
80157	0
23142	946
339977	7
6443	1679
132671	1
64854	538
100288413	118
65997	38
152579	302
81608	789
84708	203
26511	376
170825	11
5156	10
3815	0
3791	5
79644	384
55858	1702
9575	707
132954	0
10874	154
55763	762
9662	157
57482	340
132949	170
5471	484
10606	5092
6731	2596
132946	0
100506564	1
84525	0
6691	3
5978	471
84273	877
5431	2076
3490	20470
23284	207
253017	0
2044	352
1060	218
26228	0
55236	860
2798	1
9407	0
339967	0
389208	0
132724	1
28983	0
7367	0
7366	0
7364	0
10720	0
54490	0
7363	0
574537	0
10941	0
27284	4
6783	2
1446	0
1447	0
6779	0
3347	0
3346	0
401137	0
54959	3
260436	2
1448	3
85438	1
26952	2
10879	20
58503	1
4589	2
401138	4011
258	0
10117	1
3512	0
57050	739
22902	789
2926	1665
92597	379
1633	621
8671	456
2638	1
10886	1
9508	54
285521	137
26057	2340
213	1
174	21
173	0
166824	28
3576	708
6372	0
5197	0
2919	0
5196	0
5473	0
6374	0
2921	38
2920	18
441024	102
255324	2
2069	1
374	3
685	101
25849	3
25898	248
152815	249
152816	0
8999	34
9908	2153
8615	1576
5470	4
27163	127
55153	782
4283	0
419	0
3627	0
6373	0
53371	588
950	6806
100129583	7
100631383	0
8987	37
339965	4
57619	880
345079	0
55752	1483
10983	2366
901	455
10563	0
246175	307
65008	265
80144	706
306	2181
55589	399
152559	468
84779	0
2712	0
118429	662
56978	118
2250	1873
255119	20
651	12
5593	0
153020	2
3184	3217
9987	3987
58478	917
441027	7
79966	408
22872	4101
79725	64
132660	340
51138	674
51316	5
27235	465
10855	151
113510	203
51023	237
84142	346
84803	46
4825	0
1040	130
23001	1415
83478	44
5602	16
5783	625
345274	0
132989	6
4299	849
57563	182
345275	1
51170	495
53343	529
8404	1
1834	0
1758	0
3381	0
56955	0
6696	84
5311	1326
9429	32
152926	163
55008	116
51191	15
84992	0
100996939	0
8916	226
266812	212
10144	711
166815	242
285513	2
6622	629
22915	0
401145	4
2895	63
474	0
56916	976
27306	0
10611	3328
658	32
8633	1
5161	0
285555	4
5910	613
10098	457
1977	968
23173	1153
128	2258
127	2
130	6
124	1
125	0
126	0
131	0
84103	0
93587	77
4547	7
27071	0
8649	734
79982	710
3015	4818
115265	504
51705	1
5530	943
55024	1
64116	769
4790	523
4126	1119
7323	4448
493856	806
150159	11
133308	222
56898	1198
1062	615
6870	0
80319	5
54790	467
27068	711
54848	1
57117	284
79807	276
255743	3
93627	631
9255	793
100507096	0
27123	1
9061	1254
166929	845
113612	711
3033	818
51176	52
6164	10623
58505	1198
64850	4
84570	0
10427	1128
55013	400
839	161
81579	545
3426	47
54433	313
10692	4
345193	5
1950	60
79071	1592
2028	2
5308	0
132720	113
55435	364
92610	193
80216	276
63973	3
55345	174
51574	881
287	557
817	581
79642	205
7368	241
64579	0
133022	98
9348	6
8492	4057
57721	423
9871	1336
171024	6
51778	17
54532	573
401152	1888
2169	0
8654	224
4085	816
11107	172
79625	19
79931	0
84109	0
308	16819
132332	4
5393	832
890	2347
55212	562
7222	4
84162	1851
132612	0
3558	0
59067	0
166379	163
2247	5194
11162	56
166378	109
10252	65
57182	825
79633	781
27152	313
83447	1
22824	983
10733	491
256471	244
80167	149
55132	361
10424	4514
79960	1256
132320	197
132321	77
57575	0
132430	12
54510	79
23657	339
25819	146
1998	396
84709	7
4717	573
80155	1130
83452	266
80854	2029
4258	394
55534	44
60592	942
1047	863
152586	0
255520	501
7350	0
23158	1426
57484	151
27309	1071
3600	90
8821	845
84640	587
2549	418
8467	2489
166752	0
2996	0
2994	0
2993	0
64399	2
10393	174
6059	1953
54726	1130
4086	245
166785	69
646603	0
152485	43
11157	162
84068	93
5458	0
83894	0
1909	4
55751	579
90826	193
79658	769
4306	377
166614	141
987	1532
10586	0
6189	14873
152503	801
345062	0
729830	65
5188	603
55294	242
201799	0
201798	15
27236	669
85462	28
23321	620
84057	147
23240	370
7097	2
285533	0
6423	0
54798	10
5356	1112
2244	0
2243	0
2266	0
9227	59
166863	0
4887	0
79884	582
2982	0
2983	254
51802	0
6999	8
1519	549
56034	2991
2743	905
2891	4
51313	422
55314	223
59350	0
201725	365
2110	325
5481	541
57600	591
152940	0
9693	898
56884	0
92345	201
4886	33
4889	0
84076	0
55319	436
55016	250
23520	0
100506013	0
391712	0
152756	22
166655	0
201931	468
11275	330
6307	2622
1363	626
7092	304
50859	22
11199	0
55601	144
91351	397
23022	4793
84869	357
57630	311
4750	484
1182	2136
54969	384
9848	269
51166	251
442117	4
51809	1519
3148	4318
8819	1589
11341	1
9464	0
26269	394
80817	263
3248	5
8001	3
11086	1
2823	316
116966	166
132851	2
140458	5
60559	1631
7424	239
55247	212
175	747
55714	1180
1635	1705
80014	1678
53842	0
100132463	0
55602	309
3622	151
201965	297
60684	651
56977	71
133121	0
3660	385
836	684
201973	125
79682	338
2180	1137
391723	0
291	651
57587	994
83891	441
55805	54
353322	63
55325	465
441054	24
256309	21
27295	133
8470	10
7098	112
25854	142
285440	297
3818	4
2160	0
4543	0
2195	4558
132625	0
205860	2
339976	0
2483	594
448831	0
91746	779
7365	0
79799	0
153478	0
389257	0
133957	387
6389	2289
10016	1100
57491	10
11336	793
6550	340
55722	38
11076	9
79844	11
65980	514
9319	768
85409	0
10723	157
340024	0
348932	0
7015	2
81037	2157
6531	1
79888	1893
64979	525
4726	1093
50805	0
153572	0
153571	0
79192	0
170690	7
23379	903
84246	407
134111	0
54888	1059
6715	293
11044	593
108	0
134121	1
79072	134
4552	618
9037	235
50834	0
134145	192
22948	4976
134147	532
10299	1940
83853	7
651746	350
1611	3292
1501	1
1767	69
7204	2705
54491	19
90268	283
56172	316
23194	270
441061	0
90441	543
54463	559
4651	2314
10409	2356
1016	3
1010	1
56979	0
1008	128
1007	0
1004	1
29102	1243
55322	436
23037	7
64083	1181
54545	585
51663	2097
10923	2504
4883	164
6897	2052
81792	511
51289	0
51151	212
23600	178
114899	12
26064	4845
153657	6
5810	404
55299	678
134218	603
64902	0
5618	0
79925	65
3575	283
133690	1
133688	0
167127	0
92255	130
6502	348
133686	129
202151	0
6507	0
25836	1231
65250	902
9631	605
55100	519
2668	0
100861519	0
133584	0
3977	25
9180	1467
253260	766
2533	1
735	0
1601	557
5734	55
23548	325
5562	1195
6167	13612
84674	247
730	0
133558	0
729	0
345557	0
5019	973
285636	414
26272	114
2690	0
100129792	39
6414	12
389289	2
7690	475
167359	28
3157	3048
56477	0
64417	123
375444	93
10605	1314
23530	1419
2255	0
10884	522
348980	0
133418	3257
79668	607
3670	13
53918	1082
3672	2178
3673	259
4338	763
10468	652
4724	557
54622	145
8988	22
112574	235
11082	0
3003	0
3001	0
166979	1
493869	951
345643	39
10309	85
54505	850
23517	1181
8611	363
153129	251
54514	1
133396	0
3572	2739
79722	0
101928448	1
4214	379
133383	71
166968	394
65056	788
345651	11
10769	11371
202309	0
115827	0
5144	13
55789	318
79993	521
1161	187
91942	310
643155	954
57688	807
285668	2
3796	844
27292	549
51194	541
100130733	5
3350	0
285671	151
401190	182
100132916	0
285672	467
10283	509
11174	41
64105	351
23398	375
373	269
80006	314
54557	389
57486	827
55914	758
140890	1190
375449	177
4064	0
5295	853
64924	841
891	2440
64946	314
92259	180
1022	572
202243	148
102157402	253
6880	930
5884	637
153562	27
100506658	209
728340	3
730394	0
8293	0
728492	0
6607	207
6606	162
4671	24
2966	151
55814	728
64087	1083
9607	0
4131	3662
23107	1353
79810	135
167465	0
3842	3050
115548	499
134285	3
134288	0
2297	280
689	12138
57763	288
84135	304
64283	1304
8507	2714
3074	6867
84340	660
10412	1842
26049	180
51301	3
256006	10
3156	2227
10087	1226
51426	465
728780	20
134359	159
22987	0
10788	24
2151	2204
2149	12576
2150	199
170591	0
1393	3
55109	1190
84327	156
8622	34
55255	491
23440	2
6902	1652
8546	1396
9522	1148
10184	2068
411	297
29958	3
23743	13
635	1
133746	306
9456	115
167153	699
202333	14
345778	244
7060	20
256987	173
84654	0
9765	677
167555	34
340120	0
1719	1065
100462981	102
4437	377
5924	1245
1160	163
84240	339
134526	1
23635	294
83734	102
6228	16737
92270	49
153339	1370
7518	172
1462	4
1404	0
10085	159
1350	4232
5921	671
902	1619
153396	284
4208	75
1070	208
153364	206
10622	197
116068	556
84059	64
57561	586
7025	2426
83989	506
134187	0
